"from_id","from_lon","from_lat","Intercept","n_transfers","walk_share","daily_departures","dist_to_stop_m","origin_dist_centre_km","dest_dist_centre_km","origin_working_age_pop","nearest_stop_is_rail","car_directness"
3208,17.0085685128997,52.5747084794138,7.92657000535951,-0.114220681158226,-1.8343855910564,-1.35766238315942,0.000531778891373808,-0.121461197505717,0.0448158660805333,3.32267134117714e-05,-0.0429933502999189,-2.47537373814885
3210,17.0144692283645,52.5748076005759,7.83520705200795,-0.105241908428145,-1.79289535390896,-1.33796262452469,0.000516467372298412,-0.120574482634428,0.0435220249340826,8.51922105382652e-06,-0.0426729989044716,-2.42838711557897
3213,17.0233203661,52.5749557313548,7.69710037081927,-0.094198916845297,-1.75928333976908,-1.28964071954657,0.000498370259853316,-0.119451560672545,0.0387801994335479,-3.11181148124062e-05,-0.040554032544238,-2.34491325018166
3230,17.0084870391866,52.5765059472637,7.94286601409499,-0.117808697776724,-1.85041171429517,-1.36269003920135,0.000532493978406467,-0.121659757540813,0.0459818597152157,3.61870573461071e-05,-0.0418343779232367,-2.48116982261183
3231,17.0114375140689,52.5765555479301,7.89723579345423,-0.113031139970534,-1.82638204895322,-1.35442997597885,0.000524398739182901,-0.121186421940431,0.0456810162275225,2.42936710607711e-05,-0.0418302457428058,-2.45937956054104
3232,17.0143879958739,52.576605074903,7.85028850698745,-0.108607357855668,-1.80770551646353,-1.34098649672507,0.00051724947512719,-0.12074211334131,0.0448269064592832,1.1730872769275e-05,-0.0415039697059064,-2.43468237094839
3250,17.0084055575774,52.5783034144719,7.95854746002829,-0.121409181596434,-1.86765469671675,-1.3661354855568,0.000533498262990343,-0.121862365762743,0.046928922324323,3.88162662695868e-05,-0.0406234409514991,-2.48601805730607
3251,17.0113561524477,52.5783530183361,7.91382030810882,-0.116506988972169,-1.84144314789132,-1.35993931954078,0.000525021312632119,-0.121379648587778,0.0468924717166566,2.73856736834749e-05,-0.0407404559258384,-2.465754019938
3252,17.0143067555095,52.5784025486165,7.86804524060881,-0.111941802651604,-1.820263509577,-1.34906430989732,0.00051738917199164,-0.120929177570098,0.0463395078772759,1.535563498406e-05,-0.0405564559210981,-2.44280628126205
3273,17.0142255062387,52.5802000218265,7.88699281677327,-0.115230151845832,-1.83134656686229,-1.36017036938708,0.000517182113229899,-0.121120992933022,0.0479557037957168,1.91329801361578e-05,-0.0397505708885235,-2.45181382083399
3293,17.0170951008166,52.5820469571619,7.86196406704721,-0.114006570839738,-1.8207577913488,-1.36241893995238,0.000509113567841763,-0.120884295907748,0.0490996763140252,1.12938328743067e-05,-0.0387922104752207,-2.43888802494257
3308,17.0170084499035,52.5838385787639,7.877665876435,-0.117279539083587,-1.83571841815414,-1.36601039354387,0.000510055130013717,-0.12106275407117,0.0501157807946004,1.41732989694249e-05,-0.0377224725352256,-2.44489209340281
3309,17.01971151505,52.5837631862676,7.83997417603905,-0.113021496197216,-1.81226025134291,-1.36392922001569,0.000501888821597772,-0.120687186975021,0.05007345487485,4.29766854018188e-06,-0.037796649206441,-2.42715374683314
3317,17.0153778451786,52.5848651305541,7.91022474022384,-0.12167193942183,-1.85706497837068,-1.37272433215609,0.000514977776150321,-0.121404946415833,0.0507777362582189,2.17118729210208e-05,-0.0371808641598022,-2.45931500356505
3318,17.016611540788,52.5850088466485,7.894053232739,-0.119913749971445,-1.84664405052559,-1.37222717184487,0.000511233732088454,-0.121232955733266,0.0509573552202411,1.75419577516239e-05,-0.0371667195787888,-2.45215860224334
3319,17.0186444218335,52.5848346405486,7.86442787403121,-0.116409665250604,-1.82718259177554,-1.37040913871515,0.00050497453907507,-0.120926331053184,0.0509537197134229,1.00636417817712e-05,-0.0373221901555134,-2.43882209563003
